,Nb_Tweets,Nb_Positive_Tweets,Nb_Negative_Tweets,nb_Neutral_Tweets,text,Sentiment_Score,Party,Name,Category
2016-06-01,49,12,7,30,"['please take remain photo', 'ca believe jeremycorbyn asked trigger article side expected others', 'jeremycorbyn uklabour migrant party labour will never come back never dealt immigration head bye labour', 'jeremycorbyn whether eu leaving isolate us rest world', 'great letter daily telegraph angela lawrence woodbridge suffolk jeremycorbyn uklabour', 'seen sort money another failed labour leader wife earning eu kinnock', 'celebrate independence unelected eu bureaucrats serving wall street', 'quitters want country back overpaid unelected bureaucrats', 'maybe jeremycorbyn take note reform idiots thanks https', 'keep getting reassuring messages labour jeremycorbyn showing true colours', 'email jeremycorbyn asking', 'nothing shown us giselastuart needs lead labour lazy jeremycorbyn', 'jeremycorbyn held hostage reading list demands telling', 'uklabour voters heard marrshow jeremycorbyn favour uncontrolled movement ppl inside europe', 'case real left sell outs jeremycorbyn https', 'jeremycorbyn apart many others turned backs beliefs', 'jeremycorbyn please please listen supporters drifting away win back vision know makes sense', 'jeremycorbyn standing stage answering questions public whats jc told u keep shut', 'feeling passion jc almost really care eu', 'afneil shows jeremycorbyn prophecy eu sound', 'nhs risk eu', 'save us youth unemployment job security open boarders', 'gained eu selling corbyn', 'uklabour jeremycorbyn cause ist befehl something expect coming dictators junckereu', 'jobs unemployed youth eu open boarders', 'jeremycorbyn think many isis supporters coming home grown', 'called bluff change done inside u waved white flag', 'well skilled hard working young people eastern europe way attractive employers', 'propose capital extra investment comes', 'think pressure eu presidents endorse', 'hypocrite', 'corbynsnap jeremycorbyn uklabour learnt lessons wilderness generation', 'jeremycorbyn lies camp', 'well said sell jez forgotten supposed represent', 'one breath want save nhs handover nhs big stupid polices', 'different half britons support go snoopydroopied jeremycorbyn', 'hoc jeremycorbyn speaking many half truths campaign', 'party ca ignore many voters heartlands u gon na silence', 'reclaim victory campaigning socialist uklabour government lead jeremycorbyn', 'labour strongholds voted jeremycorbyn overwhelming mandate people confidence vote irrelevant', 'eu ttip will kill nhs vote leave save nhs ttip', 'defend workers rights protect nhs desire dismantle says jeremycorbyn', 'email jeremycorbyn stay european union voting leave', 'will someone camp fox news fair balanced democracy now', 'jeremycorbyn considering switching now know eu plan kill nhs', 'jeremycorbyn confirms upper limit immigration eu uk happen suicide watch', 'point might come rock answer better invisible', 'come jeremycorbyn trying kid workers rights wtf unions apart paymasters ex labour', 'wo listen protection save vote']",0.09437500000000003,Labour,Jeremy Corbyn,Leave EU
2016-06-01,1,0,0,1,['rt nhaparty rt putneydebates watching dagenham struck supporters believe uk government'],0.0,Conservative,Jeremy Hunt,Leave EU
2016-06-01,3,1,0,2,"['succeeded find lies anyone offensive', 'leaders social group wo damaged will enhance careers', 'article dates june gnashing teeth mendacious']",0.03333333333333333,Labour,Jess Phillips,Leave EU
2016-06-01,1,1,0,0,['excellent summary reasoning johncryermp plp antics another matter though'],1.0,Labour,John Cryer,Leave EU
2016-06-01,5,2,1,2,"['live yards poling station constant stream day biggest turnout seen common mansfield', 'straight answers mp johnmannmp show today honest usual spin scaremongering', 'muddled thinking johnmannmp decisions made', 'johnmannmp huge demand amongst labour voters shift power brussels local level', 'last see spirit proper labour tonight now johnmannmp']",0.07863636363636364,Labour,John Mann,Leave EU
2016-06-01,4,3,0,1,"['thought threats important right now charlescrawford johnmcdonnellmp sambfawu tianran', 'great response informed passionate engaged', 'sounds johnmcdonnellmp reading script save future cosy eu job', 'great news key labour man']",0.3193877551020408,Labour,John McDonnell,Leave EU
2016-06-01,1,1,0,0,['buy far cars germany buy us allow happen'],0.1,Conservative,John Penrose,Leave EU
2016-06-01,1,1,0,0,['tory take power tory already apparent wont striving deal satisfy ukip vote'],0.05,Labour Co-operative,Jonathan Reynolds,Leave EU
2016-06-01,8,3,1,4,"['katehoeymp idea sweden pity didnt think earlier', 'rally morning great speeches borisjohnson katehoeymp stevehiltonx michael gove others', 'sole mention rally came uklabour mp katehoeymp making borisjohnson', 'article ollyhuitson may swayed katehoeymp giselastuart labourleavehttps', 'great thoughts man intelligence integrity', 'bbcpropaganda gone disasters government ca control ones government plans create', 'rt case principled katehoeymp https', 'excellent letter stating calm clear case katehoeymp proud mp despite conservative never voted']",0.41111111111111115,Labour,Kate Hoey,Leave EU
2016-06-01,1,1,0,0,['far away eu'],0.1,Conservative,Kevin Hollinrake,Leave EU
2016-06-01,2,1,0,1,"['labour nobody defects mann skinner declare quality mps irrelevancy', 'wmidsstrongerin fantastic read local mp moved across campaign join']",0.2,Labour,Khalid Mahmood,Leave EU
2016-06-01,1,1,0,0,['many past lies old chap especially gb one buying anymore busted flush'],0.0875,Labour,Liam Byrne,Leave EU
2016-06-01,1,1,0,0,['u want break great britain b run bunch foreigners foreign land ur joke'],0.3375,Labour,Liz Kendall,Leave EU
2016-06-01,3,1,0,2,"['borisjohnson lucyallan boris currently dodging questions donations former bnp member campaign', 'love europe hate free every european citizen', 'doubt voters tolerated looked hesitation article untenable position']",0.016666666666666663,Conservative,Lucy Allan,Leave EU
2016-06-01,1,0,0,1,['aboutmcr manchfacts lucympowell contribution'],0.0,Labour Co-operative,Lucy Powell,Leave EU
2016-06-01,1,0,0,1,['untruths john barnes hit back michael gove support leave campaign support remain'],0.0,Labour,Lyn Brown,Leave EU
2016-06-01,5,3,2,0,"['less well much gain less pressure migration wages housing services', 'free movement rules eu means permanent uncontrolled immigration eu', 'sample straw poll yesterday large online local facebook group shows', 'good lord kinnock back bad smell head poking eu trough first time decades worried end', 'typical non answer marcusfysh campaign got answer issue noise https']",0.051298701298701316,Conservative,Marcus Fysh,Leave EU
2016-06-01,1,0,0,1,['royalnavynews andrealeadsom thank vote let keep ttip away nhs'],0.0,Conservative,Maria Caulfield,Leave EU
2016-06-01,6,3,0,3,"['guardian possibly lead eu outside euro wish', 'another labour figure marycreaghmp wheeled distance plp voters wake want', 'marycreaghmp buy form lidl holds power chris grayling cus go shop tesco', 'great perf chris grayling v marycreaghmp totally skewered failed directly answer qs waffled', 'marycreaghmp cheap shot remember last time prime minister came waving bit paper europe full promises', 'way go power cuts lack generating capacity clean air industry export jobs china']",0.15166666666666667,Labour,Mary Creagh,Leave EU
2016-06-01,1,0,1,0,['tried within failed'],-0.5,Conservative,Matt Warman,Leave EU
2016-06-01,1,1,0,0,['stayed behind tonight talk undecided voters interesting views shenanigans ukip https'],0.04999999999999999,Labour,Melanie Onn,Leave EU
2016-06-01,16,3,4,9,"['ignore project fear elite germany says will keep free trade uk', 'campaign tonight heard plan controlling immigration', 'sarah wollaston totally wrong funding will ability fund accountable', 'lets forget will better reformed inside pfftt pathetic', 'clap trap nonsense bring lets see right wrong', 'officially resign england squad hold times front page', 'see responsibility begin process freeing europe chains', 'britain fought save europe fascism time', 'con save skin ukip vote cameron now found', 'yrs hmg invokes article following instruction almost https', 'marcolonghi ca even expel eu criminals uk prisons', 'exactly people revolution existing order rule anything', 'debate referendum friday tonight june refreshments lichfieldcath tristram hunt mp', 'thanks eu telling us tax people benefit', 'ruraloutback solar panels will go eu', 'honest afraid admit voted due abuse remain friends awful']",-0.11456043956043957,Conservative,Michael Fabricant,Leave EU
2016-06-01,1,0,0,1,['make michaelgove health minister oversee week promised mikebutcherhttps'],0.0,Conservative,Michael Gove,Leave EU
2016-06-01,1,0,0,1,['oh jesus wept still learned moments'],0.0,Labour Co-operative,Mike Gapes,Leave EU
2016-06-01,8,3,4,1,"['wonderful danhannanmep must confidence know britain flourish https', 'nothing wrong saying value migration want take back control spot michael gove', 'problems flow eu policy decisions lunatics running asylum', 'eu yesterday game true andrealeadsom', 'tune itv now hear positive case team', 'passionate positive case michael gove must faith country june', 'wrong focus efforts control immigration workers outside eu favour unskilled workers within', 'eu yesterday game true andrealeadsom nadhim zahawi nadhimzahawi june']",0.025378787878787872,Conservative,Nadhim Zahawi,Leave EU
2016-06-01,22,10,2,10,"['labour paid price disconnected voters scotland ge looks trend will now sweep southwards', 'nice bit acting sheila hancock oscar alert', 'ok read message bbc journalists https', 'want break free lies self satisfied need god knows god knows want break free', 'house commons library research shows legislation comes eu lost respect davidson lying', 'amazing point andrea exclude best nurses world working uk eu', 'someone say experts replace friends osborne bankers anyone makes lorra dosh', 'want protect borders prevent cheap labour suppressing wage struggling estate', 'journos call placed press release days scoop https', 'bbcnews removed video corbyn saying immigration controlled within eu', 'corbyn control immigration members eu heart unscripted', 'letter colleagues juncker promising participate danhannanmep', 'used live moved council maisonette house garden love runcorn https', 'norway withdraw eu message cameron norway', 'political ideology removed working class voters', 'ask remain friend much earns say true deductions taken penny drops million wk', 'bullying belittling become new norm christopherhope peterdominiczak', 'fraser details coordinated nasty bullying boris within eye opener https', 'given interview bbcdevon woolaston quoting project fear crib sheet cameron patsy now', 'fat cats uncontrolled immigration keeps wages low controls costs means dosh top borisjohnson', 'tomorrow morning will gmb discussing results', 'heard campaign something wrong immigration system take back control']",0.23441558441558447,Conservative,Nadine Dorries,Leave EU
2016-06-01,1,0,0,1,['coyleneil repulsive today used try silence criticism uk needs moral lectures bbcnewsnight'],0.0,Labour,Neil Coyle,Leave EU
2016-06-01,1,0,0,1,['scare tactics saying risk security vote leave utter rubbish'],0.0,Conservative,Nicky Morgan,Leave EU
2016-06-01,1,0,1,0,['desperate stuff camp bunch cowardly thugs accuse us scaremongering'],-0.6,Conservative,Nigel Evans,Leave EU
2016-06-01,1,0,0,1,['will continue even people eu suddenly going require visas'],0.0,Conservative,Nigel Huddleston,Leave EU
2016-06-01,1,1,0,0,['dreams will triumph beautiful stuff danhannanmep via youtube beleaveuk'],0.85,Conservative,Penny Mordaunt,Leave EU
2016-06-01,15,9,0,6,"['great campaigning great response voters', 'final campaign day london dover folkestone bexley wonderful witham', 'compelling reading', 'rally morning great speeches borisjohnson katehoeymp stevehiltonx michael gove others', 'say warn last chance disembark latest ad brexite', 'car crash interview today shows incoherence case britain', 'brilliant common sense', 'far long commonwealth sidelined', 'leaders social group wo damaged will enhance careers', 'hypocrisisy immigration borisjohnson born us boris kemal daughter ugandan asians', 'hell car flags', 'another fab day us team', 'fairer immigration policy welcomes brightest best around world', 'borisjohnson learns fashion simonjersey factory', 'andrealeadsom excluded national stage']",0.42023809523809524,Conservative,Priti Patel,Leave EU
2016-06-01,1,0,1,0,['outrageous claim labour mp sounds totally bogus'],-0.5,Labour Co-operative,Rachael Maskell,Leave EU
2016-06-01,1,1,0,0,['rachelreevesmp thousands providing cheap labour europe stops race bottom wages'],0.4,Labour,Rachel Reeves,Leave EU
2016-06-01,1,1,0,0,['better mention imports eu protecting eu jobs'],0.5,Labour,Richard Burden,Leave EU
